name,value,year
Vert. meters:,3961,2017
Departure:,Moena,2017
Arrival:,Ortisei/St. Urlich,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,281,2017
Vert. meters:,3961,2017
Departure:,Moena,2017
Arrival:,Ortisei/St. Urlich,2017
Race ranking:,23,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,281,2017
Vert. meters:,3961,2017
Departure:,Moena,2017
Arrival:,Ortisei/St. Urlich,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,25 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,35.12 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,137 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,281,2017
Vert. meters:,3961,2017
Departure:,Moena,2017
Arrival:,Ortisei/St. Urlich,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint a deux,2017
Date:,26 May 2017,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,250,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,250,2017
Vert. meters:,3551,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,250,2017
Vert. meters:,3551,2017
Departure:,San Candido/Innichen,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,250,2017
Vert. meters:,3551,2017
Departure:,San Candido/Innichen,2017
Arrival:,Piancavallo,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,250,2017
Vert. meters:,3551,2017
Departure:,San Candido/Innichen,2017
Arrival:,Piancavallo,2017
Race ranking:,23,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,250,2017
Vert. meters:,3551,2017
Departure:,San Candido/Innichen,2017
Arrival:,Piancavallo,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,26 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,39.11 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,191 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p5,2017
ProfileScore:,250,2017
Vert. meters:,3551,2017
Departure:,San Candido/Innichen,2017
Arrival:,Piancavallo,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,10.8 km solo,2017
Date:,27 May 2017,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,227,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,227,2017
Vert. meters:,3721,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,227,2017
Vert. meters:,3721,2017
Departure:,Pordenone,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,227,2017
Vert. meters:,3721,2017
Departure:,Pordenone,2017
Arrival:,Asiago,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,227,2017
Vert. meters:,3721,2017
Departure:,Pordenone,2017
Arrival:,Asiago,2017
Race ranking:,23,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,227,2017
Vert. meters:,3721,2017
Departure:,Pordenone,2017
Arrival:,Asiago,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,27 May 2017,2017
Start time:,13:05 ,2017
Avg. speed winner:,38.26 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,190 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p4,2017
ProfileScore:,227,2017
Vert. meters:,3721,2017
Departure:,Pordenone,2017
Arrival:,Asiago,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Sprint of small group,2017
Date:,28 May 2017,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,25,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,25,2017
Departure:,Monza,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,25,2017
Departure:,Monza,2017
Arrival:,Milano,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,25,2017
Departure:,Monza,2017
Arrival:,Milano,2017
Race ranking:,23,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,25,2017
Departure:,Monza,2017
Arrival:,Milano,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Date:,28 May 2017,2017
Start time:,14:10 ,2017
Avg. speed winner:,53.06 km/h,2017
Race category:,ME - Men Elite,2017
Distance:,29.3 km,2017
Points scale:,GT.B.Stage,2017
Parcours type:,p1,2017
ProfileScore:,0,2017
Vert. meters:,25,2017
Departure:,Monza,2017
Arrival:,Milano,2017
Race ranking:,23,2017
Startlist quality score:,795,2017
Won how:,Time Trial,2017
